FL_x,FL_y,FR_x,FR_y,BOT_x,BOT_y,BL_x,BL_y,BR_x,BR_y,X,Y,Z
-22.863043758915424,25.009959536675524,-12.259158226064613,445.48580659895606,60.66933801731294,342.9708628800302,88.91338582677166,508.7007874015748,-8.482686201323759,477.15738755157736,1.0,4.0,7.0
2.0,105.0,-5.148433225577406,401.58228444290444,76.36120807996657,358.07281604680486,141.01666666666668,504.73333333333335,-4.011986993851622,454.8557146696829,2.0,4.0,7.0
9.0,142.0,-3.5789709735212227,367.58269157262464,70.05856742279461,389.277382458616,192.33333333333334,508.6666666666667,-13.059616055238678,424.3648885328141,3.0,4.0,7.0
4.000739256716528,157.9134191410759,0.3407542335116034,345.3009370270822,50.59380320983034,426.7314211367359,241.1509433962264,502.52830188679246,-23.54885848209068,382.08211356616886,4.0,4.0,7.0
15.65097508439321,210.21257526970396,0.9639225929833231,303.647118393794,48.0,445.0,292.12380952380954,503.6,-33.30260640026887,360.40651081976887,5.0,4.0,7.0
23.34618970954891,251.37120748056475,2.4901103416619037,270.1785279352313,45.0,472.0,340.1525423728813,505.53389830508473,-39.5914451993919,332.4390516182182,6.0,4.0,7.0
34.00987648440032,286.7852607212867,3.0,253.0,40.23529411764706,501.70588235294116,388.1029411764706,502.97058823529414,-54.0372762016878,295.6296874243628,7.0,4.0,7.0
-82.31814085274839,-39.0687004796315,-67.78898255302421,486.19638172481484,39.310479750476205,310.3232482936355,21.444444444444443,533.2074074074075,-45.38056843202446,528.4132685446801,0.0,5.0,7.0
-69.5904303471962,9.272851454997067,-61.149701073311206,449.8935202781483,35.124508723533054,340.2911560010428,77.8735632183908,530.971264367816,-51.822188974292374,494.4272804952885,1.0,5.0,7.0
-57.106381143875765,58.550961606417616,-53.616391293163645,413.7902910519259,30.2238850855192,370.3413535173616,135.01898734177215,526.8481012658228,-57.941953653563644,459.1993067143369,2.0,5.0,7.0
-62.34158021730873,121.24799792316958,-27.688142207642954,391.36378796113866,7.391705823279636,396.4872818747273,195.02617632683823,471.5960023949224,-50.79817442987326,397.56091780800125,3.0,5.0,7.0
-33.34407908359229,152.8245916610279,-41.956162717866675,342.48353951361156,22.605804664612933,429.25144237598664,244.78740157480314,523.4015748031496,-70.30283580459331,392.9491998606088,4.0,5.0,7.0
-19.44830515066603,201.35375939792561,-35.49536173340081,305.269946178372,18.845625778998297,459.66280364844243,302.01408450704224,522.7957746478874,-77.38828760877453,359.48722388917395,5.0,5.0,7.0
-8.986820254274434,257.2822067748725,-35.846835194655824,258.2696175201009,10.6,474.4,356.0124223602484,524.4658385093168,-93.04592811718447,342.4219380953316,6.0,5.0,7.0
0.06399110307286549,299.6901854180121,-31.73509165507636,222.4638388740011,3.0,505.6923076923077,410.6137931034483,526.7034482758621,-102.6884354167783,311.55710001793625,7.0,5.0,7.0
-130.52491388500403,-61.80370119318235,-122.38993697683595,491.69069535619496,17.56255017547595,305.8707943782985,3.278688524590164,564.1311475409836,-89.20411817451895,552.8674189176979,0.0,6.0,7.0
-114.65814219375308,-11.182758659130798,-114.67143989061114,452.9578862894982,13.382211730674001,337.3484668002028,63.457142857142856,563.4619047619047,-97.03474295540934,518.2288626233914,1.0,6.0,7.0
-97.65564694725593,42.9615544063555,-104.19266195447932,413.37260721420137,7.47292281829634,369.855844797594,127.43352601156069,559.0809248554913,-104.84916694419633,480.22133463001524,2.0,6.0,7.0
-81.57969753465407,95.90030287193412,-94.50027419082755,374.499297582292,1.9036976753087487,401.82214615885346,189.82125603864733,555.0821256038647,-112.35601286616969,443.0249044017297,3.0,6.0,7.0
-66.18546204571679,147.8569407653502,-85.4699961900943,336.14888474800046,-3.3543195739716367,433.3733075684605,250.95408163265307,551.515306122449,-119.6548372099598,406.53565411251657,4.0,6.0,7.0
-49.16808339338989,201.17007938604638,-75.72547891268871,296.54375604350554,-8.72351723598517,465.7370031656296,314.1865284974093,548.4766839378239,-127.63769503313466,369.502480637114,5.0,6.0,7.0
-32.1098073884272,251.3221910342064,-68.7688022181506,256.8754079510454,-12.046045195823638,497.5487517557821,374.58128078817737,550.5172413793103,-136.25197931651888,336.16488585994637,6.0,6.0,7.0
-16.07104134564119,300.84847263317124,-62.06211048449502,217.9973949500386,-15.44382885440534,528.8906643069306,433.8618784530387,551.8674033149172,-144.39313568129091,302.90634098240787,7.0,6.0,7.0
-189.0096975017642,-3.1937103659413992,-100.0093652748785,505.54171147053916,-62.97650462680089,312.4541018757747,53.73279041523227,447.9603899853411,-110.66428846285623,476.79528675856477,0.0,7.0,7.0
-158.58755422315147,-36.73218101773739,-173.00074434375,455.08253346275626,-4.560592200568394,333.8926220557283,45.04435483870968,605.9072580645161,-143.88901433370097,548.666713263895,1.0,7.0,7.0
-135.8800621577887,23.609169735566468,-158.75650536835235,411.1013368469264,-11.777394668453852,369.5119280658127,117.69343065693431,601.1167883211679,-153.83293713284752,507.0882322379862,2.0,7.0,7.0
-112.29727869160122,83.7816803392015,-144.91773443664084,366.43462019285727,-18.476653534260848,405.40810280504303,190.66023166023166,598.03861003861,-164.31879617319993,466.26163596473134,3.0,7.0,7.0
-91.1028062766688,140.28014999238513,-133.60348340815494,323.5975080647562,-23.935971176598756,439.80807991674686,259.01953125,596.84375,-174.1207240316249,428.18343024912156,4.0,7.0,7.0
-70.61175686247729,199.40926283048736,-119.77246082144745,281.335988868114,-31.411525959667614,474.4325234212391,329.3805970149254,590.3171641791045,-183.0075406136845,386.60460660792324,5.0,7.0,7.0
-49.53610824987739,254.83590631185962,-109.36450663817054,238.58110984714114,-36.23890871147884,508.5987911773296,396.7063829787234,590.6255319148936,-192.94633402032463,349.6952109286115,6.0,7.0,7.0
-30.538727042882513,310.16159629302683,-98.43450853958306,197.4489464891122,-41.973240155293,542.0177646175662,462.82377049180326,587.6639344262295,-201.69483479406347,311.58314561513396,7.0,7.0,7.0
